"Bird","day","Square","Dur.hrs"
408,21,15098,0.0636111111111111
408,21,15099,0.0636111111111111
408,21,15100,0.0130555555555556
408,21,15107,0.173888888888889
408,21,15108,0.0694444444444444
408,21,15109,0.0533333333333333
408,21,15285,0.0502777777777778
408,21,15286,0.0633333333333333
408,21,15287,0.0552777777777778
408,21,15288,0.0816666666666667
408,21,15289,0.251944444444444
408,21,15290,0.0386111111111111
408,21,15291,0.309166666666667
408,21,15292,0.0147222222222222
408,21,15475,0.319722222222222
408,21,15476,0.000555555555555556
408,22,12500,0.710555555555556
408,22,12501,0.1175
408,22,12502,0.117777777777778
408,22,12503,0.1175
408,22,12504,0.1175
408,22,12505,0.075
408,22,12506,0.0683333333333333
408,22,12507,0.0658333333333333
408,22,12508,0.0630555555555556
408,22,12509,0.0627777777777778
408,22,12510,0.0627777777777778
408,22,12511,0.0627777777777778
408,22,12512,0.0627777777777778
408,22,12513,0.0361111111111111
408,22,12685,0.175277777777778
408,22,12698,0.0266666666666667
408,22,12699,0.0627777777777778
408,22,12700,0.0627777777777778
408,22,12701,0.0655555555555556
408,22,12702,0.0661111111111111
408,22,12703,0.0661111111111111
408,22,12704,0.0144444444444444
408,22,12869,0.0161111111111111
408,22,12870,0.135
408,22,12889,0.0516666666666667
408,22,12890,0.0661111111111111
408,22,12891,0.0658333333333333
408,22,12892,0.0658333333333333
408,22,12893,0.00472222222222222
408,22,13054,0.0705555555555556
408,22,13078,0.0611111111111111
408,22,13079,0.0661111111111111
408,22,13080,0.0661111111111111
408,22,13081,0.0961111111111111
408,22,13239,0.0702777777777778
408,22,13266,0.120833333333333
408,22,13267,0.217777777777778
408,22,13268,0.0611111111111111
408,22,13424,0.0702777777777778
408,22,13439,0.0147222222222222
408,22,13440,0.0416666666666667
408,22,13441,0.08
408,22,13442,0.0961111111111111
408,22,13453,0.752777777777778
408,22,13454,0.298333333333333
408,22,13609,0.0702777777777778
408,22,13622,0.0208333333333333
408,22,13623,0.0416666666666667
408,22,13624,0.0266666666666667
408,22,13627,0.0230555555555556
408,22,13628,0.1175
408,22,13629,0.0838888888888889
408,22,13639,1.43333333333333
408,22,13794,0.0155555555555556
408,22,13805,0.0266666666666667
408,22,13806,0.0413888888888889
408,22,13807,0.0205555555555556
408,22,13814,0.0333333333333333
408,22,13815,0.1175
408,22,13816,0.0736111111111111
408,22,13823,0.438888888888889
408,22,13824,0.455277777777778
408,22,13988,0.0327777777777778
408,22,13989,0.0416666666666667
408,22,13990,0.0147222222222222
408,22,14001,0.0436111111111111
408,22,14002,0.1175
408,22,14003,0.0636111111111111
408,22,14008,0.860555555555556
408,22,14171,0.0388888888888889
408,22,14172,0.0416666666666667
408,22,14173,0.00888888888888889
408,22,14188,0.0536111111111111
408,22,14189,0.1175
408,22,14190,0.0533333333333333
408,22,14193,0.873611111111111
408,22,14353,0.00305555555555556
408,22,14354,0.0416666666666667
408,22,14355,0.0416666666666667
408,22,14356,0.00277777777777778
408,22,14375,0.0638888888888889
408,22,14376,0.1175
408,22,14377,0.736388888888889
408,22,14378,0.516666666666667
408,22,14533,2.77861111111111
408,22,14534,0.1375
408,22,14535,0.1375
408,22,14536,0.124722222222222
408,22,14537,0.0413888888888889
408,22,14538,0.0386111111111111
408,22,14562,0.279722222222222
408,22,14718,0.0188888888888889
408,23,7347,0.103055555555556
408,23,7348,0.280277777777778
408,23,7531,0.511666666666667
408,23,7532,0.525
408,23,7715,0.0122222222222222
408,23,7716,0.487222222222222
408,23,7900,0.183611111111111
408,23,7901,0.698055555555556
408,23,8084,0.0116666666666667
408,23,8085,0.0852777777777778
408,23,8086,0.15
408,23,8269,0.0708333333333333
408,23,8270,0.176666666666667
408,23,8453,0.0286111111111111
408,23,8454,0.0419444444444444
408,23,8455,0.155
408,23,8638,0.0705555555555556
408,23,8640,0.0666666666666667
408,23,8822,0.0452777777777778
408,23,8823,0.858888888888889
408,23,8824,0.0575
408,23,8825,0.0144444444444444
408,23,9007,0.0638888888888889
408,23,9008,0.723055555555556
408,23,9009,0.356666666666667
408,23,9193,0.763888888888889
408,23,9194,0.854722222222222
408,23,9378,0.935555555555556
408,23,9379,0.875
408,23,9380,0.0852777777777778
408,23,9564,0.8725
408,23,9565,0.0727777777777778
408,23,9750,0.0411111111111111
408,23,9935,0.115
408,23,10120,0.0136111111111111
408,23,10121,0.2075
408,23,10306,0.0694444444444444
408,23,10307,0.797222222222222
408,23,10308,0.113055555555556
408,23,10493,0.265
408,23,10678,0.115
408,23,10863,0.115
408,23,11047,0.0877777777777778
408,23,11048,0.0269444444444444
408,23,11232,0.115
408,23,11417,0.966944444444444
408,23,11601,0.319166666666667
408,23,11602,0.448333333333333
408,23,11786,0.705
408,23,11971,0.696388888888889
408,23,12156,0.957222222222222
408,23,12341,1.04166666666667
408,23,12526,0.187222222222222
408,23,12711,0.186666666666667
408,23,12895,0.122777777777778
408,23,12896,0.0361111111111111
408,23,13080,0.155277777777778
408,23,13265,0.154722222222222
408,23,13447,0.0444444444444444
408,23,13448,0.160833333333333
408,23,13449,0.225
408,23,13450,0.203611111111111
408,23,13630,0.0622222222222222
408,23,13631,0.0636111111111111
408,23,13632,0.0194444444444444
408,23,13812,0.0161111111111111
408,23,13813,0.0636111111111111
408,23,13814,0.0638888888888889
408,23,13815,0.00166666666666667
408,23,13995,0.0330555555555556
408,23,13996,0.0638888888888889
408,23,13997,0.0472222222222222
408,23,14179,0.0647222222222222
408,23,14180,0.0313888888888889
408,23,14362,0.0302777777777778
408,23,14363,0.0652777777777778
408,23,14364,0.000555555555555556
408,23,14533,1.92361111111111
408,23,14546,0.0611111111111111
408,23,14547,0.0352777777777778
408,23,14718,0.679722222222222
408,23,14719,0.433611111111111
408,23,14720,0.0625
408,23,14721,0.0625
408,23,14722,0.0575
408,23,14729,0.0266666666666667
408,23,14730,0.0655555555555556
408,23,14731,0.00416666666666667
408,23,14907,0.00527777777777778
408,23,14908,0.0627777777777778
408,23,14909,0.0627777777777778
408,23,14910,0.0627777777777778
408,23,14911,0.0488888888888889
408,23,14913,0.0575
408,23,14914,0.0383333333333333
408,23,15096,0.0136111111111111
408,23,15097,0.0633333333333333
408,23,15098,0.0075
408,24,8638,1.23861111111111
408,24,8823,1.09416666666667
408,24,9008,0.706666666666667
408,24,9193,0.116944444444444
408,24,9194,0.0794444444444444
408,24,9379,0.0827777777777778
408,24,9564,0.0783333333333333
408,24,9749,0.065
408,24,9750,0.0130555555555556
408,24,9935,0.0783333333333333
408,24,10120,0.0783333333333333
408,24,10302,0.250833333333333
408,24,10305,0.0786111111111111
408,24,10487,0.731388888888889
408,24,10488,0.0438888888888889
408,24,10490,0.259166666666667
408,24,10491,0.137222222222222
408,24,10492,0.0286111111111111
408,24,10672,0.570833333333333
408,24,10673,0.0547222222222222
408,24,10674,0.0147222222222222
408,24,10676,0.784444444444444
408,24,10677,0.0958333333333333
408,24,10856,0.454722222222222
408,24,10857,0.224722222222222
408,24,10858,0.299166666666667
408,24,10859,0.260555555555556
408,24,10860,0.177222222222222
408,24,10861,0.0513888888888889
408,24,11041,0.85
408,24,11042,1.36333333333333
408,24,11044,0.0147222222222222
408,24,11045,0.0544444444444444
408,24,11226,0.700833333333333
408,24,11227,0.106111111111111
408,24,11230,0.0441666666666667
408,24,11231,0.025
408,24,11416,0.0691666666666667
408,24,11601,0.00416666666666667
408,24,11602,0.065
408,24,11787,0.0544444444444444
408,24,11972,0.0541666666666667
408,24,12157,0.0541666666666667
408,24,12342,0.0541666666666667
408,24,12527,0.0541666666666667
408,24,12712,0.0541666666666667
408,24,12897,0.0538888888888889
408,24,13082,0.0541666666666667
408,24,13267,0.0541666666666667
408,24,13451,0.0344444444444444
408,24,13452,0.0786111111111111
408,24,13634,0.0433333333333333
408,24,13635,0.0686111111111111
408,24,13636,0.0338888888888889
408,24,13817,0.0522222222222222
408,24,13818,0.0686111111111111
408,24,13819,0.025
408,24,13999,0.000277777777777778
408,24,14000,0.0680555555555555
408,24,14001,0.0686111111111111
408,24,14002,0.0158333333333333
408,24,14173,0.00388888888888889
408,24,14174,0.0266666666666667
408,24,14182,0.0466666666666667
408,24,14183,0.0675
408,24,14184,0.0672222222222222
408,24,14355,0.0505555555555556
408,24,14356,0.0583333333333333
408,24,14357,0.0586111111111111
408,24,14358,0.0544444444444444
408,24,14359,0.0286111111111111
408,24,14360,0.0544444444444444
408,24,14361,0.0472222222222222
408,24,14364,0.0252777777777778
408,24,14365,0.0675
408,24,14366,0.0675
408,24,14367,0.0205555555555556
408,24,14533,4.06111111111111
408,24,14536,0.0383333333333333
408,24,14537,0.0583333333333333
408,24,14538,0.0583333333333333
408,24,14539,0.0586111111111111
408,24,14540,0.00805555555555556
408,24,14546,0.00972222222222222
408,24,14547,0.0580555555555556
408,24,14548,0.0672222222222222
408,24,14549,0.0419444444444444
408,24,14718,5.09583333333333
408,24,14719,0.0605555555555556
408,24,14720,0.06
408,24,14721,0.0202777777777778
408,25,13426,0.155
408,25,13611,0.748333333333333
408,25,13795,0.0508333333333333
408,25,13796,0.689722222222222
408,25,13980,0.594444444444444
408,25,13981,0.202777777777778
408,25,14165,0.958611111111111
408,25,14349,0.453333333333333
408,25,14350,0.458888888888889
408,25,14533,12.21
408,25,14534,0.784722222222222
408,25,14718,4.03027777777778
408,26,9924,0.814166666666667
408,26,9925,0.196388888888889
408,26,9926,0.190833333333333
408,26,9927,0.0391666666666667
408,26,10108,0.0477777777777778
408,26,10109,0.0577777777777778
408,26,10112,0.489444444444444
408,26,10113,0.0736111111111111
408,26,10291,0.0025
408,26,10292,0.0755555555555556
408,26,10293,0.0275
408,26,10298,0.0908333333333333
408,26,10299,0.150277777777778
408,26,10475,0.0333333333333333
408,26,10476,0.0725
408,26,10484,0.0141666666666667
408,26,10485,0.459722222222222
408,26,10659,0.0636111111111111
408,26,10660,0.0419444444444444
408,26,10670,0.249722222222222
408,26,10671,0.241388888888889
408,26,10672,0.180833333333333
408,26,10841,0.0238888888888889
408,26,10842,0.0486111111111111
408,26,10843,0.0658333333333333
408,26,10844,0.0113888888888889
408,26,10856,0.0225
408,26,10857,0.0458333333333333
408,26,11025,0.0675
408,26,11026,0.0508333333333333
408,26,11041,0.0686111111111111
408,26,11209,0.0569444444444444
408,26,11210,0.0575
408,26,11225,0.0166666666666667
408,26,11226,0.0513888888888889
408,26,11393,0.0461111111111111
408,26,11394,0.0680555555555555
408,26,11410,0.0683333333333333
408,26,11577,0.0355555555555556
408,26,11578,0.0786111111111111
408,26,11594,0.0111111111111111
408,26,11595,0.0572222222222222
408,26,11762,2.47777777777778
408,26,11779,0.0686111111111111
408,26,11946,4.3675
408,26,11947,0.155555555555556
408,26,11963,0.0116666666666667
408,26,11964,0.0608333333333333
408,26,12147,0.00472222222222222
408,26,12148,0.0877777777777778
408,26,12332,0.0925
408,26,12516,0.09
408,26,12517,0.0025
408,26,12699,0.417222222222222
408,26,12700,0.0827777777777778
408,26,12701,0.00944444444444444
408,26,12883,0.0522222222222222
408,26,12884,0.434722222222222
408,26,12885,0.163611111111111
408,26,13065,0.158055555555556
408,26,13066,0.0272222222222222
408,26,13068,0.788888888888889
408,26,13069,0.0241666666666667
408,26,13070,0.00111111111111111
408,26,13071,0.147777777777778
408,26,13072,0.00277777777777778
408,26,13249,0.0836111111111111
408,26,13250,0.0633333333333333
408,26,13251,0.0991666666666667
408,26,13252,0.126388888888889
408,26,13253,1.13527777777778
408,26,13256,0.00972222222222222
408,26,13257,0.119722222222222
408,26,13433,0.115277777777778
408,26,13434,0.0316666666666667
408,26,13438,1.59777777777778
408,26,13439,0.128611111111111
408,26,13440,0.104444444444444
408,26,13441,0.0411111111111111
408,26,13616,0.0316666666666667
408,26,13617,0.115555555555556
408,26,13622,0.0619444444444444
408,26,13623,1.85555555555556
408,26,13800,0.0119444444444444
408,26,13801,0.0383333333333333
408,26,13984,0.0116666666666667
408,26,13985,0.0286111111111111
408,26,14168,0.0783333333333333
408,26,14169,0.0347222222222222
408,26,14350,0.0186111111111111
408,26,14351,0.0963888888888889
408,26,14352,0.0963888888888889
408,26,14353,0.0177777777777778
408,26,14533,2.82805555555556
408,26,14534,0.0963888888888889
408,26,14535,0.0777777777777778
408,27,11946,3.24916666666667
408,27,12131,0.0586111111111111
408,27,12500,0.118055555555556
408,27,12869,0.0802777777777778
408,27,13054,0.115555555555556
408,27,13239,0.115555555555556
408,27,13424,0.518611111111111
408,27,13609,6.98861111111111
408,27,13794,2.23416666666667
408,28,11946,3.20027777777778
408,28,12131,0.121111111111111
408,28,12500,0.0408333333333333
408,28,12869,0.0866666666666667
408,28,13054,0.14
408,28,13239,0.14
408,28,13240,0.189722222222222
408,28,13424,0.338888888888889
408,28,13425,1.13083333333333
408,28,13609,6.08722222222222
408,28,13610,0.931111111111111
408,28,13794,3.45361111111111
408,29,14533,1.57333333333333
457,1,14533,7.20999999999999
457,2,14533,4.36027777777778
457,3,14533,0.619166666666667
457,4,14533,2.90666666666667
457,5,14533,1.37111111111111
457,6,13609,0.0961111111111111
457,6,13794,1.52222222222222
457,6,13979,0.0105555555555556
457,6,14533,0.728055555555555
457,7,14533,2.24083333333333
457,8,14533,2.5525
457,9,14533,2.96972222222222
457,10,14533,1.50666666666667
457,11,14533,2.72416666666667
457,12,14533,1.85916666666667
457,12,14534,0.0375
457,12,14718,0.19
457,12,14719,0.170833333333333
457,13,14533,0.716944444444444
457,14,14533,3.35888888888889
457,14,14718,0.00861111111111111
457,14,14719,0.0863888888888889
457,15,14533,0.633611111111111
457,16,14533,2.1025
457,17,13794,0.900277777777778
457,17,14533,1.02888888888889
457,18,14533,1.36027777777778
457,19,14533,0.865833333333332
457,19,14534,0.0572222222222222
457,19,14535,0.0572222222222222
457,19,14536,0.0575
457,19,14537,0.0572222222222222
457,19,14538,0.0575
457,19,14539,0.0572222222222222
457,19,14540,0.0572222222222222
457,19,14541,0.0572222222222222
457,19,14542,0.0494444444444444
457,19,14543,0.0402777777777778
457,19,14544,0.0405555555555556
457,19,14545,0.0383333333333333
457,19,14546,0.0383333333333333
457,19,14547,0.00972222222222222
457,19,14732,0.01
457,20,13243,0.00444444444444444
457,20,13244,0.0572222222222222
457,20,13245,0.0583333333333333
457,20,13246,0.0594444444444444
457,20,13247,0.0622222222222222
457,20,13248,0.0658333333333333
457,20,13249,0.0777777777777778
457,20,13250,0.0775
457,20,13251,0.0705555555555556
457,20,13252,0.06
457,20,13253,0.0591666666666667
457,20,13254,0.0133333333333333
457,20,13439,0.0488888888888889
457,20,13440,0.0588888888888889
457,20,13625,0.0902777777777778
457,20,13809,0.0105555555555556
457,20,13810,0.131388888888889
457,20,13980,0.0502777777777778
457,20,13981,0.0691666666666667
457,20,13982,0.0694444444444444
457,20,13983,0.0716666666666667
457,20,13984,0.0716666666666667
457,20,13985,0.0719444444444444
457,20,13986,0.0747222222222222
457,20,13987,0.0802777777777778
457,20,13988,0.0880555555555556
457,20,13993,0.0288888888888889
457,20,13994,0.05
457,20,14164,0.0805555555555556
457,20,14165,0.0233333333333333
457,20,14173,0.00111111111111111
457,20,14174,0.0875
457,20,14175,0.055
457,20,14178,0.0727777777777778
457,20,14349,0.0836111111111111
457,20,14360,0.0255555555555556
457,20,14361,0.0752777777777778
457,20,14362,0.0747222222222222
457,20,14363,0.0847222222222222
457,20,14366,0.00305555555555556
457,20,14367,0.0511111111111111
457,20,14368,0.0630555555555556
457,20,14533,1.11388888888889
457,20,14534,0.00638888888888889
457,20,14536,0.000833333333333333
457,20,14537,0.0697222222222222
457,20,14538,0.0622222222222222
457,20,14539,0.00194444444444444
457,20,14548,0.123333333333333
457,20,14549,0.0955555555555555
457,20,14550,0.0463888888888889
457,20,14551,0.045
457,20,14553,0.0238888888888889
457,20,14554,0.0761111111111111
457,20,14555,0.0144444444444444
457,20,14556,0.0380555555555556
457,20,14557,0.04
457,20,14558,0.0302777777777778
457,20,14718,0.0733333333333333
457,20,14719,0.188055555555556
457,20,14720,0.0713888888888889
